city,year,pre_remote_congestion,post_remote_congestion,congestion_index,remote_work_share,avg_commute_time_saved,traffic_reduction_percent,productivity_ratio,comparison_index
Islamabad,2019,40,38,37.5,0.05,5,5.0,0.25,0.0
Lahore,2019,45,42,40.0,0.03,4,6.67,0.12,0.06
Karachi,2019,50,47,45.0,0.02,3,6.0,0.06,0.04
Faisalabad,2019,35,33,34.0,0.01,2,5.71,0.02,0.03
Peshawar,2019,30,28,29.5,0.01,2,6.67,0.02,0.06
Islamabad,2020,42,30,35.1,0.25,15,28.57,3.75,0.9
Lahore,2020,48,33,37.4,0.18,12,31.25,2.16,1.0
Karachi,2020,52,38,41.2,0.2,10,26.92,2.0,0.84
Faisalabad,2020,37,28,33.0,0.12,7,24.32,0.84,0.74
Peshawar,2020,32,25,28.5,0.1,6,21.88,0.6,0.64
Islamabad,2021,43,32,36.0,0.3,16,25.58,4.8,0.78
Lahore,2021,50,35,38.0,0.22,13,30.0,2.86,0.95
Karachi,2021,54,40,42.0,0.25,11,25.93,2.75,0.8
Faisalabad,2021,38,30,34.5,0.15,8,21.05,1.2,0.61
Peshawar,2021,33,27,29.0,0.12,7,18.18,0.84,0.5
Islamabad,2022,44,33,36.5,0.32,17,25.0,5.44,0.76
Lahore,2022,51,36,38.5,0.24,14,29.41,3.36,0.93
Karachi,2022,55,42,43.0,0.27,12,23.64,3.24,0.71
Faisalabad,2022,39,31,35.0,0.16,9,20.51,1.44,0.59
Peshawar,2022,34,28,29.5,0.13,8,17.65,1.04,0.48
Islamabad,2023,45,34,37.0,0.35,18,24.44,6.3,0.74
Lahore,2023,52,37,39.0,0.28,15,28.85,4.2,0.91
Karachi,2023,56,43,44.0,0.3,13,23.21,3.9,0.69
Faisalabad,2023,40,32,35.5,0.18,10,20.0,1.8,0.57
Peshawar,2023,35,29,30.0,0.15,9,17.14,1.35,0.46
